          it         t                          a(i)                     emegas(i)               emepla(i)/5.7d27          rplanet(i)                   amax                          amin                   emestar                   rc                        qest                    sigmag_0
          26   18201.000000000000       0.36997002214777891        0.0000000000000000        5.2390441722778791E-002   170656382.80916163        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          27   18301.000000000000       0.36996268124122533        0.0000000000000000        5.2459444909527732E-002   170731207.81142887        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          28   18401.000000000000       0.36995533439988754        0.0000000000000000        5.2526832781105842E-002   170804219.46469390        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          29   18501.000000000000       0.36994798185943106        0.0000000000000000        5.2592640902463239E-002   170875460.76772296        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          30   18601.000000000000       0.36994062385024590        0.0000000000000000        5.2656904162945745E-002   170944973.74308643        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          31   18701.000000000000       0.36993326059754961        0.0000000000000000        5.2719656783768241E-002   171012799.45727122        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          32   18801.000000000000       0.36992589232148915        0.0000000000000000        5.2780932325706485E-002   171078978.04047912        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          33   18901.000000000000       0.36991851923724151        0.0000000000000000        5.2840763696985170E-002   171143548.70611027        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          34   19001.000000000000       0.36991114155511295        0.0000000000000000        5.2899183161341672E-002   171206549.76993251        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          35   19101.000000000000       0.36990375948063703        0.0000000000000000        5.2956222346245585E-002   171268018.66893643        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          36   19201.000000000000       0.36989637321467100        0.0000000000000000        5.3011912251255566E-002   171327991.97987655        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          38   19401.000000000000       0.36988158888888734        0.0000000000000000        5.3119365131234747E-002   171443593.95246467        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          39   19501.000000000000       0.36987419120825382        0.0000000000000000        5.3171187042552887E-002   171499291.62894469        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          40   19601.000000000000       0.36986679009468210        0.0000000000000000        5.3221777564080412E-002   171553631.78193101        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          42   19801.000000000000       0.36985197828010841        0.0000000000000000        5.3319375817865361E-002   171658368.93311670        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          43   19901.000000000000       0.36984456792457182        0.0000000000000000        5.3366437809524575E-002   171708828.76679093        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          45   20101.000000000000       0.36982973915088407        0.0000000000000000        5.3457218972264638E-002   171806082.59183186        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          46   20201.000000000000       0.36982232105472851        0.0000000000000000        5.3500989081254210E-002   171852935.12726626        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          48   20401.000000000000       0.36980747822087046        0.0000000000000000        5.3585411700941360E-002   171943232.70697409        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          49   20501.000000000000       0.36980005378316894        0.0000000000000000        5.3626111988191574E-002   171986732.28023821        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          51   20701.000000000000       0.36978519959008205        0.0000000000000000        5.3704606159813789E-002   172070564.54941323        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
