          it         t                          a(i)                     emegas(i)               emepla(i)/5.7d27          rplanet(i)                   amax                          amin                   emestar                   rc                        qest                    sigmag_0
          67   56401.000000000000       0.56391019459365321        0.0000000000000000        7.5658255675955133E-002   237919006.87806186        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          69   56601.000000000000       0.56389953299091933        0.0000000000000000        7.5731670295425227E-002   237995911.64830875        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          72   56901.000000000000       0.56388353319640316        0.0000000000000000        7.5839766333453393E-002   238109056.88802186        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          74   57101.000000000000       0.56387286191057939        0.0000000000000000        7.5910501353226953E-002   238183038.23162133        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          77   57401.000000000000       0.56385684813220149        0.0000000000000000        7.6014646855856433E-002   238291880.45225188        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          79   57601.000000000000       0.56384616787480801        0.0000000000000000        7.6082793481123526E-002   238363046.95014730        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          82   57901.000000000000       0.56383014114955354        0.0000000000000000        7.6183123290405233E-002   238467746.11175606        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          85   58201.000000000000       0.56381410712925917        0.0000000000000000        7.6281226786221096E-002   238570033.84581205        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          88   58501.000000000000       0.56379806615351025        0.0000000000000000        7.6377150278135630E-002   238669964.49117154        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          91   58801.000000000000       0.56378201854973109        0.0000000000000000        7.6470939252278311E-002   238767591.21371293        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          94   59101.000000000000       0.56376596463343720        0.0000000000000000        7.6562638379352579E-002   238862966.02936840        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          97   59401.000000000000       0.56374990470848363        0.0000000000000000        7.6652291522924257E-002   238956139.82680815        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         101   59801.000000000000       0.56372848263224573        0.0000000000000000        7.6768720726034967E-002   239077033.64020064        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         104   60101.000000000000       0.56371240980507253        0.0000000000000000        7.6853766019159275E-002   239165263.46331885        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         108   60501.000000000000       0.56369097151599856        0.0000000000000000        7.6964202664789608E-002   239279739.09084535        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         111   60801.000000000000       0.56367488723929682        0.0000000000000000        7.7044864633547122E-002   239363282.45295727        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         115   61201.000000000000       0.56365343458451467        0.0000000000000000        7.7149601589998590E-002   239471674.51601246        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         119   61601.000000000000       0.56363197448314672        0.0000000000000000        7.7251208160894758E-002   239576733.97445327        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         123   62001.000000000000       0.56361050745069652        0.0000000000000000        7.7349773496911522E-002   239678561.54503945        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         127   62401.000000000000       0.56358903397257232        0.0000000000000000        7.7445384472048712E-002   239777254.99836585        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         132   62901.000000000000       0.56356218375295819        0.0000000000000000        7.7560872354184504E-002   239896358.77786237        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         136   63301.000000000000       0.56354069739690726        0.0000000000000000        7.7650142143343051E-002   239988343.22489840        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         141   63801.000000000000       0.56351383237215025        0.0000000000000000        7.7757959602576851E-002   240099346.16004568        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         146   64301.000000000000       0.56348696014138422        0.0000000000000000        7.7861729300065838E-002   240206085.63892606        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         151   64801.000000000000       0.56346008135300962        0.0000000000000000        7.7961597443556255E-002   240308723.08796611        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         156   65301.000000000000       0.56343319659547209        0.0000000000000000        7.8057705381618228E-002   240407413.98056725        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         161   65801.000000000000       0.56340630639951839        0.0000000000000000        7.8150189733016795E-002   240502308.04523408        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         167   66401.000000000000       0.56337403165100575        0.0000000000000000        7.8256573384565542E-002   240611371.74423867        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         173   67001.000000000000       0.56334175047275370        0.0000000000000000        7.8358148586781556E-002   240715414.37874505        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         179   67601.000000000000       0.56330946347912392        0.0000000000000000        7.8455126022585045E-002   240814664.35127595        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         185   68201.000000000000       0.56327717118361353        0.0000000000000000        7.8547707720259846E-002   240909339.89517841        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         185   68201.000000000000        1.7588642026913117        0.0000000000000000        5.0417542331283115E-002   337731341.66720241        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         191   68801.000000000000       0.56324487400349554        0.0000000000000000        7.8636087357146930E-002   240999649.50874493        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         191   68801.000000000000        1.7588283941566016        0.0000000000000000        5.1227786191229398E-002   339527734.07515395        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         198   69501.000000000000       0.56320718821575755        0.0000000000000000        7.8734133203864923E-002   241099757.90208834        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         198   69501.000000000000        1.7587859165404505        0.0000000000000000        5.2182595427607129E-002   341620499.01784247        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         204   70101.000000000000       0.56317488145238848        0.0000000000000000        7.8814034832095189E-002   241181279.42492637        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         204   70101.000000000000        1.7587489012649020        0.0000000000000000        5.3009175109939188E-002   343411693.32522231        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         212   70901.000000000000       0.56313179932720403        0.0000000000000000        7.8914935547538242E-002   241284147.69955453        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         212   70901.000000000000        1.7586986696150431        0.0000000000000000        5.4123026458532252E-002   345796196.75630206        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         219   71601.000000000000       0.56309409650816855        0.0000000000000000        7.8998214259180327E-002   241368984.83124679        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         219   71601.000000000000        1.7586538864345231        0.0000000000000000        5.5108667091353113E-002   347879101.22659653        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         226   72301.000000000000       0.56305638805982683        0.0000000000000000        7.9077071444467115E-002   241449263.18778861        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         226   72301.000000000000        1.7586083209352239        0.0000000000000000        5.6104602271525729E-002   349958690.74837548        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         234   73101.000000000000       0.56301328553671226        0.0000000000000000        7.9162074233112723E-002   241535738.62714937        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         234   73101.000000000000        1.7585552793888519        0.0000000000000000        5.7255428784836540E-002   352331287.59124202        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         242   73901.000000000000       0.56297017490536083        0.0000000000000000        7.9241926778959373E-002   241616918.66898417        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         242   73901.000000000000        1.7585011970260107        0.0000000000000000        5.8419720252915849E-002   354699516.10666913        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         250   74701.000000000000       0.56292705547731214        0.0000000000000000        7.9316935412659953E-002   241693125.00413969        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         250   74701.000000000000        1.7584460638306165        0.0000000000000000        5.9597484759291400E-002   357063356.00155175        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         259   75601.000000000000       0.56287853451259529        0.0000000000000000        7.9395889001439027E-002   241773287.81206053        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         259   75601.000000000000        1.7583827705594739        0.0000000000000000        6.0938582542538061E-002   359717405.10615355        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         268   76501.000000000000       0.56282999980239068        0.0000000000000000        7.9469463003085633E-002   241847941.19771725        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         268   76501.000000000000        1.7583181207861078        0.0000000000000000        6.2296747818889026E-002   362365846.15208596        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         268   76501.000000000000        1.8325824700050724        0.0000000000000000        5.1047614481684107E-002   343301423.72524494        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         277   77401.000000000000       0.56278144958624687        0.0000000000000000        7.9538018367856247E-002   241917461.18935853        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         277   77401.000000000000        1.7582521006870058        0.0000000000000000        6.3671985614121351E-002   365008651.17429280        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         277   77401.000000000000        1.8325366852303637        0.0000000000000000        5.2137274487932372E-002   345723141.86882007        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         287   78401.000000000000       0.56272748427524966        0.0000000000000000        7.9608714572943592E-002   241989110.65062204        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         287   78401.000000000000        1.7581771212470185        0.0000000000000000        6.5220054211652667E-002   367938457.44300890        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         287   78401.000000000000        1.8324847326343785        0.0000000000000000        5.3363733643949897E-002   348408868.75059241        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         296   79301.000000000000       0.56267889448492370        0.0000000000000000        7.9667756264628714E-002   242048916.20955572        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         296   79301.000000000000        1.7581081636108935        0.0000000000000000        6.6631340304399822E-002   370569273.82740813        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         296   79301.000000000000        1.8324369931174902        0.0000000000000000        5.4481716212986551E-002   350821435.62002295        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         307   80401.000000000000       0.56261947622276109        0.0000000000000000        7.9734460039093666E-002   242116447.72527048        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         307   80401.000000000000        1.7580219629072615        0.0000000000000000        6.8379431658924086E-002   373776944.21506602        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         307   80401.000000000000        1.8323773680912840        0.0000000000000000        5.5866388705299148E-002   353764194.75584096        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         317   81401.000000000000       0.56256542643084884        0.0000000000000000        7.9790279337618578E-002   242172930.98648340        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         317   81401.000000000000        1.7579417479154456        0.0000000000000000        6.9990731305902623E-002   376685551.32672489        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         317   81401.000000000000        1.8323219324770561        0.0000000000000000        5.7142618302793366E-002   356433736.23703516        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         328   82501.000000000000       0.56250593029815887        0.0000000000000000        7.9846800976330873E-002   242230098.31929705        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         328   82501.000000000000        1.7578514539657373        0.0000000000000000        7.1787487251585347E-002   379876772.28959441        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         328   82501.000000000000        1.8322595848582075        0.0000000000000000        5.8565667606909531E-002   359363933.43030781        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         339   83601.000000000000       0.56244638540658443        0.0000000000000000        7.9898618843488783E-002   242282484.63441181        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         339   83601.000000000000        1.7577589823265314        0.0000000000000000        7.3609710782441690E-002   383059307.96469945        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         339   83601.000000000000        1.8321957888826172        0.0000000000000000        6.0008842224252380E-002   362287496.10260653        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
