          it         t                          a(i)                     emegas(i)               emepla(i)/5.7d27          rplanet(i)                   amax                          amin                   emestar                   rc                        qest                    sigmag_0
           1   80401.000000000000       0.70680308917564261        0.0000000000000000        5.0031876135250515E-002   246389532.71602008        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
           2   80501.000000000000       0.70679797395474919        0.0000000000000000        5.0069944405084353E-002   246451976.18603063        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
           3   80601.000000000000       0.70679285541684900        0.0000000000000000        5.0107902181840483E-002   246514207.01647085        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
           4   80701.000000000000       0.70678773357478164        0.0000000000000000        5.0145749681169104E-002   246576225.87379423        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
           5   80801.000000000000       0.70678260844136143        0.0000000000000000        5.0183487119069725E-002   246638033.42275685        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
           6   80901.000000000000       0.70677748002937735        0.0000000000000000        5.0221114711883931E-002   246699630.32641891        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
           7   81001.000000000000       0.70677234835159297        0.0000000000000000        5.0258632676288127E-002   246761017.24614626        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
           8   81101.000000000000       0.70676721342074655        0.0000000000000000        5.0296041229286374E-002   246822194.84161198        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
           9   81201.000000000000       0.70676207524955081        0.0000000000000000        5.0333340588203261E-002   246883163.77079797        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          10   81301.000000000000       0.70675693385069305        0.0000000000000000        5.0370530970676800E-002   246943924.68999666        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          11   81401.000000000000       0.70675178923683502        0.0000000000000000        5.0407612594651437E-002   247004478.25381258        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          11   81401.000000000000       0.80575301121371268        0.0000000000000000        5.0053891233089738E-002   248946458.53284693        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          12   81501.000000000000       0.70674664142061294        0.0000000000000000        5.0444585678371054E-002   247064825.11516407        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          12   81501.000000000000       0.80574841880329451        0.0000000000000000        5.0117065557744457E-002   249051060.45648295        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          13   81601.000000000000       0.70674149041463741        0.0000000000000000        5.0481450440372007E-002   247124965.92528489        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
