          it         t                          a(i)                     emegas(i)               emepla(i)/5.7d27          rplanet(i)                   amax                          amin                   emestar                   rc                        qest                    sigmag_0
           1   67201.000000000000       0.66870142331751647        0.0000000000000000        5.0007087981019382E-002   230639661.24600291        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
           2   67301.000000000000       0.66869540807805072        0.0000000000000000        5.0061803306187369E-002   230723687.54435340        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
           3   67401.000000000000       0.66868938596961969        0.0000000000000000        5.0116338097945329E-002   230807375.94306329        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
           4   67501.000000000000       0.66868335701298631        0.0000000000000000        5.0170692693528134E-002   230890727.66962835        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
           5   67601.000000000000       0.66867732122887791        0.0000000000000000        5.0224867431838925E-002   230973743.94814724        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
           6   67701.000000000000       0.66867127863798614        0.0000000000000000        5.0278862653423594E-002   231056425.99932176        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
           7   67801.000000000000       0.66866522926096650        0.0000000000000000        5.0332678700445464E-002   231138775.04045722        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
           8   67901.000000000000       0.66865917311843837        0.0000000000000000        5.0386315916660110E-002   231220792.28546304        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
           9   68001.000000000000       0.66865311023098473        0.0000000000000000        5.0439774647390391E-002   231302478.94485331        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          10   68101.000000000000       0.66864704061915203        0.0000000000000000        5.0493055239501580E-002   231383836.22574744        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          11   68201.000000000000       0.66864096430344988        0.0000000000000000        5.0546158041376757E-002   231464865.33187097        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          12   68301.000000000000       0.66863488130435089        0.0000000000000000        5.0599083402892334E-002   231545567.46355653        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          13   68401.000000000000       0.66862879164229083        0.0000000000000000        5.0651831675393694E-002   231625943.81774464        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          14   68501.000000000000       0.66862269533766794        0.0000000000000000        5.0704403211671120E-002   231705995.58798489        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          15   68601.000000000000       0.66861659241084304        0.0000000000000000        5.0756798365935780E-002   231785723.96443707        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          16   68701.000000000000       0.66861048288213942        0.0000000000000000        5.0809017493795947E-002   231865130.13387236        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          17   68801.000000000000       0.66860436677184254        0.0000000000000000        5.0861060952233347E-002   231944215.27967471        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          18   68901.000000000000       0.66859824410019997        0.0000000000000000        5.0912929099579729E-002   232022980.58184212        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          19   69001.000000000000       0.66859211488742110        0.0000000000000000        5.0964622295493547E-002   232101427.21698827        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          20   69101.000000000000       0.66858597915367701        0.0000000000000000        5.1016140900936847E-002   232179556.35834399        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          21   69201.000000000000       0.66857983691910050        0.0000000000000000        5.1067485278152289E-002   232257369.17575899        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          22   69301.000000000000       0.66857368820378560        0.0000000000000000        5.1118655790640379E-002   232334866.83570355        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          23   69401.000000000000       0.66856753302778782        0.0000000000000000        5.1169652803136817E-002   232412050.50127035        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          24   69501.000000000000       0.66856137141112371        0.0000000000000000        5.1220476681590063E-002   232488921.33217639        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          25   69601.000000000000       0.66855520337377072        0.0000000000000000        5.1271127793139006E-002   232565480.48476481        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          26   69701.000000000000       0.66854902893566726        0.0000000000000000        5.1321606506090876E-002   232641729.11200726        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          27   69801.000000000000       0.66854284811671238        0.0000000000000000        5.1371913189899233E-002   232717668.36350578        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          28   69901.000000000000       0.66853666093676578        0.0000000000000000        5.1422048215142194E-002   232793299.38549510        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          29   70001.000000000000       0.66853046741564748        0.0000000000000000        5.1472011953500790E-002   232868623.32084492        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          30   70101.000000000000       0.66852426757313788        0.0000000000000000        5.1521804777737462E-002   232943641.30906221        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          31   70201.000000000000       0.66851806142897741        0.0000000000000000        5.1571427061674793E-002   233018354.48629376        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          32   70301.000000000000       0.66851184900286675        0.0000000000000000        5.1620879180174294E-002   233092763.98532864        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          33   70401.000000000000       0.64405060909592871        0.0000000000000000        5.0031411519019950E-002   236751766.41772211        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          33   70401.000000000000       0.66850563031446630        0.0000000000000000        5.1670161509115464E-002   233166870.93560079        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          34   70501.000000000000       0.64404538768111574        0.0000000000000000        5.0068033506318922E-002   236809490.00950688        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          34   70501.000000000000       0.66849940538339636        0.0000000000000000        5.1719274425374939E-002   233240676.46319166        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          35   70601.000000000000       0.64404016313315993        0.0000000000000000        5.0104508170840813E-002   236866953.54601637        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          35   70601.000000000000       0.66849317422923682        0.0000000000000000        5.1768218306805801E-002   233314181.69083291        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          36   70701.000000000000       0.64403493546876045        0.0000000000000000        5.0140835977852329E-002   236924158.12991828        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          36   70701.000000000000       0.66848693687152716        0.0000000000000000        5.1816993532217102E-002   233387387.73790926        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          38   70901.000000000000       0.64402447085715075        0.0000000000000000        5.0213052879038197E-002   237037794.83025301        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          38   70901.000000000000       0.66847444362341257        0.0000000000000000        5.1914039534874945E-002   233532906.75118870        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          39   71001.000000000000       0.64401923394306237        0.0000000000000000        5.0248942902333220E-002   237094229.13173205        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          39   71001.000000000000       0.66846818777188333        0.0000000000000000        5.1962311074336923E-002   233605221.93945265        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          40   71101.000000000000       0.64401399397877412        0.0000000000000000        5.0284687926332977E-002   237150408.85071486        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          40   71101.000000000000       0.66846192579455510        0.0000000000000000        5.2010415482170273E-002   233677242.39127946        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          42   71301.000000000000       0.64400350496523440        0.0000000000000000        5.0355744831210733E-002   237262008.86691397        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          42   71301.000000000000       0.66844938353980299        0.0000000000000000        5.2106124436933854E-002   233820403.49307030        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          43   71401.000000000000       0.64399825594866333        0.0000000000000000        5.0391057638615448E-002   237317431.31695569        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          43   71401.000000000000       0.66844310330092660        0.0000000000000000        5.2153729752926481E-002   233891546.33844012        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          45   71601.000000000000       0.64398774897720712        0.0000000000000000        5.0461254276976418E-002   237427526.45297992        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          45   71601.000000000000       0.66843052469623265        0.0000000000000000        5.2248443990799885E-002   234032962.08172202        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          46   71701.000000000000       0.64398249105467242        0.0000000000000000        5.0496139032250288E-002   237482201.26782271        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          46   71701.000000000000       0.66842422636871457        0.0000000000000000        5.2295553686471159E-002   234103237.15511748        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          48   71901.000000000000       0.64397196641645460        0.0000000000000000        5.0565483722808342E-002   237590810.68353027        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          48   71901.000000000000       0.66841161175877284        0.0000000000000000        5.2389280171342423E-002   234242927.11928239        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          49   72001.000000000000       0.64396669973279308        0.0000000000000000        5.0599944579984013E-002   237644747.38946399        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          49   72001.000000000000       0.66840529551439876        0.0000000000000000        5.2435897738721267E-002   234312344.16567564        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          51   72201.000000000000       0.64395615771600911        0.0000000000000000        5.0668445619623227E-002   237751890.03059223        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
