          it         t                          a(i)                     emegas(i)              emepla(i)/5.97d27          rplanet(i)                   amax                          amin                   emestar                   rc                        qest                     sigmag_0
          74   76801.000000000000       0.69043334542918078        0.0000000000000000        5.3509837534245396E-002   242557501.68134415        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          77   77101.000000000000       0.69041442812664988        0.0000000000000000        5.3635655437429000E-002   242747362.55809960        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          79   77301.000000000000       0.69040179167244209        0.0000000000000000        5.3718847798656905E-002   242872738.53615364        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          82   77601.000000000000       0.69038279992952312        0.0000000000000000        5.3842613340217296E-002   243059022.38058466        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          85   77901.000000000000       0.69036376409086520        0.0000000000000000        5.3965158935370079E-002   243243190.06105620        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          88   78201.000000000000       0.69034468457920228        0.0000000000000000        5.4086493215773628E-002   243425263.87800479        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          91   78501.000000000000       0.69032556181428462        0.0000000000000000        5.4206624833579652E-002   243605265.93550700        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          94   78801.000000000000       0.69030639621287193        0.0000000000000000        5.4325562458919750E-002   243783218.14210641        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          97   79101.000000000000       0.69028718818872736        0.0000000000000000        5.4443314777454233E-002   243959142.21166089        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         101   79501.000000000000       0.69026151220847776        0.0000000000000000        5.4598489094809570E-002   244190589.92521006        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         104   79801.000000000000       0.69024220679017068        0.0000000000000000        5.4713509544483480E-002   244361865.03070226        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         108   80201.000000000000       0.69021640242254600        0.0000000000000000        5.4865073005746383E-002   244587190.99333102        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         111   80501.000000000000       0.69019700180823185        0.0000000000000000        5.4977409060427793E-002   244753931.85801074        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         115   80901.000000000000       0.69017107195859573        0.0000000000000000        5.5125425009725379E-002   244973287.41911995        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         119   81301.000000000000       0.69014507168975414        0.0000000000000000        5.5271442264394843E-002   245189298.04114419        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         123   81701.000000000000       0.69011900192419828        0.0000000000000000        5.5415481513345535E-002   245402011.50619018        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         127   82101.000000000000       0.69009286357489630        0.0000000000000000        5.5557563431271197E-002   245611475.00876120        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         132   82601.000000000000       0.69006009556782566        0.0000000000000000        5.5732444792287027E-002   245868805.08129603        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         136   83001.000000000000       0.69003380619387011        0.0000000000000000        5.5870198181113107E-002   246071125.70890060        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         141   83501.000000000000       0.69000085221323693        0.0000000000000000        5.6039734049450299E-002   246319671.55025765        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         146   84001.000000000000       0.68996779730544844        0.0000000000000000        5.6206356362156422E-002   246563459.94079664        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         151   84501.000000000000       0.68993464314951358        0.0000000000000000        5.6370105074789366E-002   246802576.76221472        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         156   85001.000000000000       0.68990139140148277        0.0000000000000000        5.6531019993139718E-002   247037106.53535309        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         161   85501.000000000000       0.68986804369453936        0.0000000000000000        5.6689140755172000E-002   247267132.43449277        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         167   86101.000000000000       0.68982790204631306        0.0000000000000000        5.6875252919144970E-002   247537333.54064408        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         173   86701.000000000000       0.68978762727481391        0.0000000000000000        5.7057466089328081E-002   247801305.77313846        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         179   87301.000000000000       0.68974722207311978        0.0000000000000000        5.7235847600462471E-002   248059185.35837001        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         179   87301.000000000000       0.98371801856044427        0.0000000000000000        5.0322814627587545E-002   257696835.88299111        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         185   87901.000000000000       0.68970668908795285        0.0000000000000000        5.7410464297108499E-002   248311105.86434159        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         185   87901.000000000000       0.98368040659299572        0.0000000000000000        5.0792164944297565E-002   258494694.94483352        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         191   88501.000000000000       0.68966603092002798        0.0000000000000000        5.7581382500745314E-002   248557198.23787484        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         191   88501.000000000000       0.98364244793686317        0.0000000000000000        5.1260783061860382E-002   259286426.89354742        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         198   89201.000000000000       0.68961844157990737        0.0000000000000000        5.7776200296540577E-002   248837111.00307056        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         198   89201.000000000000       0.98359772544653579        0.0000000000000000        5.1806524045272834E-002   260202407.61321241        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         204   89801.000000000000       0.68957752088766366        0.0000000000000000        5.7939329941062809E-002   249071012.71814531        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         204   89801.000000000000       0.98355901768447662        0.0000000000000000        5.2273415749367606E-002   260980960.66650257        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         212   90601.000000000000       0.68952277799981199        0.0000000000000000        5.8151414782892194E-002   249374455.37069148        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         212   90601.000000000000       0.98350687120763625        0.0000000000000000        5.2894593487832403E-002   262009644.59011334        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         219   91301.000000000000       0.68947471147112216        0.0000000000000000        5.8332014884452547E-002   249632272.06992024        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         219   91301.000000000000       0.98346074158812458        0.0000000000000000        5.3436797365103476E-002   262900991.77610192        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         226   92001.000000000000       0.68942649345514706        0.0000000000000000        5.8508077144550467E-002   249883101.00239477        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         226   92001.000000000000       0.98341414514271086        0.0000000000000000        5.3977699627507474E-002   263784219.29695156        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         234   92801.000000000000       0.68937120633969551        0.0000000000000000        5.8703861051924933E-002   250161438.70304576        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         234   92801.000000000000       0.98336032197409684        0.0000000000000000        5.4594203833813783E-002   264783739.16069344        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         242   93601.000000000000       0.68931573146014691        0.0000000000000000        5.8893991832527574E-002   250431150.23106909        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         242   93601.000000000000       0.98330589250073352        0.0000000000000000        5.5208844016155216E-002   265772783.89095759        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         250   94401.000000000000       0.68926007401129030        0.0000000000000000        5.9078612286811313E-002   250692492.30182660        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         250   94401.000000000000       0.98325085867089468        0.0000000000000000        5.5821535669572535E-002   266751423.63026696        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         259   95301.000000000000       0.68919724745449640        0.0000000000000000        5.9279898518091498E-002   250976808.62681797        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         259   95301.000000000000       0.98318822574833864        0.0000000000000000        5.6508382103601942E-002   267840044.06767964        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         268   96201.000000000000       0.68913420325581443        0.0000000000000000        5.9474584773944829E-002   251251193.27622241        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         268   96201.000000000000       0.98312483351984181        0.0000000000000000        5.7192543864742866E-002   268915686.30240923        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         277   97101.000000000000       0.68907094823017800        0.0000000000000000        5.9662863487145584E-002   251515980.62166286        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         277   97101.000000000000       0.98306068512072498        0.0000000000000000        5.7873909963942302E-002   269978452.22651815        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         287   98101.000000000000       0.68900042564415898        0.0000000000000000        5.9864776131916451E-002   251799326.30522022        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         287   98101.000000000000       0.98298852621897026        0.0000000000000000        5.8627573650575179E-002   271144326.10857791        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         296   99001.000000000000       0.68893674703529317        0.0000000000000000        6.0040141853928954E-002   252044903.99984789        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         296   99001.000000000000       0.98292279229395385        0.0000000000000000        5.9302688058375221E-002   272180246.04273897        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         307   100101.00000000000       0.68885865902846577        0.0000000000000000        6.0246572261616255E-002   252333374.33419359        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         307   100101.00000000000       0.96958277756521827        0.0000000000000000        9.6983337368296646E-002   323985523.55661511        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         317   101101.00000000000       0.68878743173738743        0.0000000000000000        6.0426942700522533E-002   252584891.10897526        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         317   101101.00000000000       0.90544761358743964        0.0000000000000000        5.0042407326781717E-002   256876347.31092545        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         317   101101.00000000000       0.96946112207843904        0.0000000000000000        9.8042536393991395E-002   325159867.82130414        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         328   102201.00000000000       0.68870882950486534        0.0000000000000000        6.0617615783676998E-002   252850232.90866932        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         328   102201.00000000000       0.90538636436867903        0.0000000000000000        5.0657734194882481E-002   257924143.21516651        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         328   102201.00000000000       0.96932580192121032        0.0000000000000000        9.9196082063036622E-002   326429248.81944418        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         339   103301.00000000000       0.68862997294819728        0.0000000000000000        6.0800479847505966E-002   253104187.51299664        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         339   103301.00000000000       0.90532439617252458        0.0000000000000000        5.1266887824537942E-002   258953116.12209561        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         339   103301.00000000000       0.96918892803092849        0.0000000000000000       0.10033734788934755        327675484.99380952        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         351   104501.00000000000       0.68854366910786124        0.0000000000000000        6.0991407052838502E-002   253368799.27667484        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         351   104501.00000000000       0.90525598431893695        0.0000000000000000        5.1924273339297437E-002   260054472.70034859        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         351   104501.00000000000       0.96903785961089139        0.0000000000000000       0.10156818755150079        329009004.65817463        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         363   105701.00000000000       0.68845708657513371        0.0000000000000000        6.1173760276005351E-002   253621015.06929427        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
