          it         t                          a(i)                     emegas(i)               emepla(i)/5.7d27          rplanet(i)                   amax                          amin                   emestar                   rc                        qest                    sigmag_0
           1   44601.000000000000       0.63073477576559511        0.0000000000000000        5.2411266066552671E-002   230579606.69526124        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
           2   44701.000000000000       0.63072931486488726        0.0000000000000000        5.2520673686934270E-002   230739716.12967452        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
           3   44801.000000000000       0.63072384276309568        0.0000000000000000        5.2629698827365318E-002   230899045.87767214        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
           4   44901.000000000000       0.63071835950065380        0.0000000000000000        5.2738341602704471E-002   231057599.17055780        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
           5   45001.000000000000       0.63071286511797886        0.0000000000000000        5.2846602142464852E-002   231215379.23201764        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
           6   45101.000000000000       0.63070735965547076        0.0000000000000000        5.2954480590655079E-002   231372389.27807388        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
           7   45201.000000000000       0.63070184315351030        0.0000000000000000        5.3061977105620876E-002   231528632.51703948        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
           8   45301.000000000000       0.63069631565245765        0.0000000000000000        5.3169091859887441E-002   231684112.14947388        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
           9   45401.000000000000       0.63069077719265099        0.0000000000000000        5.3275825040002396E-002   231838831.36813921        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          10   45501.000000000000       0.63068522781440528        0.0000000000000000        5.3382176846379477E-002   231992793.35795781        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          11   45601.000000000000       0.63067966755801030        0.0000000000000000        5.3488147493142846E-002   232146001.29597023        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          12   45701.000000000000       0.63067409646372985        0.0000000000000000        5.3593737207972190E-002   232298458.35129428        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          13   45801.000000000000       0.63066851457179984        0.0000000000000000        5.3698946231948444E-002   232450167.68508497        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          14   45901.000000000000       0.63066292192242723        0.0000000000000000        5.3803774819400255E-002   232601132.45049509        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          15   46001.000000000000       0.63065731855578855        0.0000000000000000        5.3908223237751192E-002   232751355.79263681        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          16   46101.000000000000       0.63065170451202845        0.0000000000000000        5.4012291767367639E-002   232900840.84854406        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          17   46201.000000000000       0.63064607983125853        0.0000000000000000        5.4115980701407447E-002   233049590.74713570        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          18   46301.000000000000       0.63064044455355595        0.0000000000000000        5.4219290345669344E-002   233197608.60917935        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          19   46401.000000000000       0.63063479871896211        0.0000000000000000        5.4322221018443070E-002   233344897.54725635        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          20   46501.000000000000       0.63062914236748147        0.0000000000000000        5.4424773050360274E-002   233491460.66572720        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          21   46601.000000000000       0.63062347553908005        0.0000000000000000        5.4526946784246209E-002   233637301.06069797        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          22   46701.000000000000       0.63061779827368458        0.0000000000000000        5.4628742574972147E-002   233782421.81998757        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          23   46801.000000000000       0.63061211061118072        0.0000000000000000        5.4730160789308570E-002   233926826.02309540        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          24   46901.000000000000       0.63060641259141226        0.0000000000000000        5.4831201805779210E-002   234070516.74117017        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          25   47001.000000000000       0.63060070425417980        0.0000000000000000        5.4931866014515787E-002   234213497.03697932        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          26   47101.000000000000       0.63059498563923932        0.0000000000000000        5.5032153817113627E-002   234355769.96487924        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          27   47201.000000000000       0.63058925678630151        0.0000000000000000        5.5132065626488022E-002   234497338.57078609        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          28   47301.000000000000       0.63058351773503007        0.0000000000000000        5.5231601866731386E-002   234638205.89214757        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          29   47401.000000000000       0.63057776852504077        0.0000000000000000        5.5330762972971244E-002   234778374.95791525        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          30   47501.000000000000       0.63057200919590051        0.0000000000000000        5.5429549391229085E-002   234917848.78851771        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          31   47601.000000000000       0.63056623978712589        0.0000000000000000        5.5527961578279911E-002   235056630.39583439        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          32   47701.000000000000       0.63056046033818236        0.0000000000000000        5.5626000001512715E-002   235194722.78317004        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          33   47801.000000000000       0.63055467088848294        0.0000000000000000        5.5723665138791727E-002   235332128.94523007        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          34   47901.000000000000       0.63054887147738714        0.0000000000000000        5.5820957478318528E-002   235468851.86809641        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          35   48001.000000000000       0.63054306214420008        0.0000000000000000        5.5917877518494953E-002   235604894.52920425        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          36   48101.000000000000       0.63053724292817126        0.0000000000000000        5.6014425767786875E-002   235740259.89731914        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          38   48301.000000000000       0.63052557500430262        0.0000000000000000        5.6206408977089381E-002   236008970.58615357        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          39   48401.000000000000       0.63051972637467490        0.0000000000000000        5.6301845003137542E-002   236142321.80086184        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          40   48501.000000000000       0.63051386801862774        0.0000000000000000        5.6396911370109812E-002   236275007.51051402        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          42   48701.000000000000       0.63050212228303981        0.0000000000000000        5.6585937363179233E-002   236538394.10626227        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          43   48801.000000000000       0.63049623498122676        0.0000000000000000        5.6679898130483297E-002   236669100.81616688        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          45   49001.000000000000       0.63048443170340740        0.0000000000000000        5.6866718127377314E-002   236928555.55338028        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          46   49101.000000000000       0.63047851580474557        0.0000000000000000        5.6959578551818095E-002   237057309.35148415        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          48   49301.000000000000       0.63046665568078375        0.0000000000000000        5.7144203304666900E-002   237312884.16712734        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
