          it         t                          a(i)                     emegas(i)               emepla(i)/5.7d27          rplanet(i)                   amax                          amin                   emestar                   rc                        qest                    sigmag_0
          13   76901.000000000000        1.8598194706361930        0.0000000000000000        5.1725782974506598E-002   335237869.74977261        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          14   77001.000000000000        1.8598124111581116        0.0000000000000000        5.1868092678090269E-002   335544465.44544882        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          15   77101.000000000000        1.8598053317560999        0.0000000000000000        5.2010636244122957E-002   335851003.41614789        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          16   77201.000000000000        1.8597982323942397        0.0000000000000000        5.2153413745197157E-002   336157483.62238002        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          17   77301.000000000000        1.8597911130365878        0.0000000000000000        5.2296425253548294E-002   336463906.02469712        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          18   77401.000000000000        1.8597839736471755        0.0000000000000000        5.2439670841054803E-002   336770270.58369243        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          19   77501.000000000000        1.8597768141900095        0.0000000000000000        5.2583150579238153E-002   337076577.26000100        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          20   77601.000000000000        1.8597696346290713        0.0000000000000000        5.2726864539262945E-002   337382826.01429945        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          21   77701.000000000000        1.8597624349283175        0.0000000000000000        5.2870812791936957E-002   337689016.80730593        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          22   77801.000000000000        1.8597552150516798        0.0000000000000000        5.3014995407711221E-002   337995149.59978014        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          23   77901.000000000000        1.8597479749630654        0.0000000000000000        5.3159412456680079E-002   338301224.35252357        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          24   78001.000000000000        1.8597407146263565        0.0000000000000000        5.3304064008581245E-002   338607241.02637905        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          25   78101.000000000000        1.8597334340054106        0.0000000000000000        5.3448950132795880E-002   338913199.58223116        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          26   78201.000000000000        1.8597261330640609        0.0000000000000000        5.3594070898348653E-002   339219099.98100603        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          27   78301.000000000000        1.8597188117661156        0.0000000000000000        5.3739426373907821E-002   339524942.18367130        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          28   78401.000000000000        1.8597114700753590        0.0000000000000000        5.3885016627785276E-002   339830726.15123630        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          29   78501.000000000000        1.8597041079555505        0.0000000000000000        5.4030841727936638E-002   340136451.84475189        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          30   78601.000000000000        1.8596967253704253        0.0000000000000000        5.4176901741961318E-002   340442119.22531056        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          31   78701.000000000000        1.8596893222836943        0.0000000000000000        5.4323196737102585E-002   340747728.25404632        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          32   78801.000000000000        1.8596818986590442        0.0000000000000000        5.4469726780247613E-002   341053278.89213485        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          33   78901.000000000000        1.8596744544601373        0.0000000000000000        5.4616491937927614E-002   341358771.10079330        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          34   79001.000000000000        1.8596669896506124        0.0000000000000000        5.4763492276317834E-002   341664204.84128046        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          35   79101.000000000000        1.8596595041940835        0.0000000000000000        5.4910727861237719E-002   341969580.07489675        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          36   79201.000000000000        1.8596519980541413        0.0000000000000000        5.5058198758150899E-002   342274896.76298398        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          38   79401.000000000000        1.8596369235782582        0.0000000000000000        5.5353846748033272E-002   342885354.34814715        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          39   79501.000000000000        1.8596293551693790        0.0000000000000000        5.5502023970151561E-002   343190495.16811478        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          40   79601.000000000000        1.8596217659312098        0.0000000000000000        5.5650436762561456E-002   343495577.28833693        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          42   79801.000000000000        1.8596065248208633        0.0000000000000000        5.5947969312644390E-002   344105565.27578551        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          43   79901.000000000000        1.8595988728755586        0.0000000000000000        5.6097089196623352E-002   344410471.06623620        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          45   80101.000000000000        1.8595835060216923        0.0000000000000000        5.6396036495557321E-002   345020106.04896289        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          46   80201.000000000000        1.8595757910398629        0.0000000000000000        5.6545864034687573E-002   345324835.16471255        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          48   80401.000000000000        1.8595602977830683        0.0000000000000000        5.6846227200050781E-002   345934116.45398039        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          49   80501.000000000000        1.8595525194346965        0.0000000000000000        5.6996762948329754E-002   346238668.55122161        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          51   80701.000000000000        1.8595368991143144        0.0000000000000000        5.7298543078537434E-002   346847595.46053785        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          53   80901.000000000000        1.8595211937172296        0.0000000000000000        5.7601268452748482E-002   347456285.73627627        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          55   81101.000000000000        1.8595054029489011        0.0000000000000000        5.7904939544965901E-002   348064739.07499105        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          56   81201.000000000000        1.8594974754583777        0.0000000000000000        5.8057129881903119E-002   348368876.79831946        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          58   81401.000000000000        1.8594815560801305        0.0000000000000000        5.8362220427488579E-002   348976974.16399163        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          60   81601.000000000000        1.8594655505927129        0.0000000000000000        5.8668257851298276E-002   349584833.83693343        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          63   81901.000000000000        1.8594413802597463        0.0000000000000000        5.9129090375652359E-002   350496177.01395899        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          65   82101.000000000000        1.8594251582045340        0.0000000000000000        5.9437496969680002E-002   351103441.13912964        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          67   82301.000000000000        1.8594088490033374        0.0000000000000000        5.9746852006812755E-002   351710466.52055776        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          69   82501.000000000000        1.8593924523591416        0.0000000000000000        6.0057155921441382E-002   352317252.85944897        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          72   82801.000000000000        1.8593676927866629        0.0000000000000000        6.0524391875023280E-002   353226983.51105070        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          72   82801.000000000000        1.9470566134744887        0.0000000000000000        5.0155945892806565E-002   332228324.05907196        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          74   83001.000000000000        1.8593510762332897        0.0000000000000000        6.0837069846801865E-002   353833170.94073242        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          74   83001.000000000000        1.9470425360358026        0.0000000000000000        5.0431353051480603E-002   332834197.63711375        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          77   83301.000000000000        1.8593259854001476        0.0000000000000000        6.1307868845158472E-002   354742001.83700019        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          77   83301.000000000000        1.9470212731592771        0.0000000000000000        5.0846181597205192E-002   333742638.18155563        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          79   83501.000000000000        1.8593091470738510        0.0000000000000000        6.1622923465601033E-002   355347588.50453329        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          79   83501.000000000000        1.9470069997002397        0.0000000000000000        5.1123880217467624E-002   334348018.26068693        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          82   83801.000000000000        1.8592837221805403        0.0000000000000000        6.2097289329967921E-002   356255516.87383789        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          82   83801.000000000000        1.9469854415204726        0.0000000000000000        5.1542149319553830E-002   335255717.26594192        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          85   84101.000000000000        1.7804384512793718        0.0000000000000000        5.0130365023723651E-002   327634922.03861266        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          85   84101.000000000000        1.8390919473719403        0.0000000000000000        6.9638986048838350E-002   383810410.34120506        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          85   84101.000000000000        1.9469637049351209        0.0000000000000000        5.1962485952022269E-002   336162970.11192614        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          88   84401.000000000000        1.7804199377748258        0.0000000000000000        5.0581057627992490E-002   328611905.08078688        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          88   84401.000000000000        1.8390664442625901        0.0000000000000000        7.0043668762413899E-002   384551479.67813057        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          88   84401.000000000000        1.9469417890247998        0.0000000000000000        5.2384892482183788E-002   337069775.87496394        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          91   84701.000000000000       0.85721107025724830        0.0000000000000000        5.0162183692502631E-002   265328730.82791457        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          91   84701.000000000000        1.7804012507104685        0.0000000000000000        5.1034152648704145E-002   329588264.59836334        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          91   84701.000000000000        1.8390408097079662        0.0000000000000000        7.0449653562796380E-002   385292071.40087360        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          91   84701.000000000000        1.9469196928687931        0.0000000000000000        5.2809371252715120E-002   337976133.63395107        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          94   85001.000000000000       0.85718978147012614        0.0000000000000000        5.0348471169777635E-002   265656505.61508712        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          94   85001.000000000000        1.7803823889997339        0.0000000000000000        5.1489652272875712E-002   330563999.20179069        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          94   85001.000000000000        1.8390150435222627        0.0000000000000000        7.0856940116321918E-002   386032184.93349820        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          94   85001.000000000000        1.9468974155450758        0.0000000000000000        5.3235924581662625E-002   338882042.47035414        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          97   85301.000000000000       0.85716842573730023        0.0000000000000000        5.0534150895987645E-002   265982409.02289975        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          97   85301.000000000000        1.7803633515521013        0.0000000000000000        5.1947558647059869E-002   331539107.50644773        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          97   85301.000000000000        1.8389891455227687        0.0000000000000000        7.1265528075893869E-002   386771819.70213538        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          97   85301.000000000000        1.9468749561303333        0.0000000000000000        5.3664554762446477E-002   339787501.46821046        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         101   85701.000000000000       0.85713984813339406        0.0000000000000000        5.0780774091887471E-002   266414050.19454426        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         101   85701.000000000000        1.7803376930278074        0.0000000000000000        5.2561847947041274E-002   332838275.28618509        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         101   85701.000000000000        1.8389544095031463        0.0000000000000000        7.1812335806371946E-002   387757253.66166449        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         101   85701.000000000000        1.9468447253930843        0.0000000000000000        5.4239296246404702E-002   340994078.80483574        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         104   86001.000000000000       0.85711833809750637        0.0000000000000000        5.0965025967857992E-002   266735619.28014296        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         104   86001.000000000000        1.7803182412642069        0.0000000000000000        5.3025378191880954E-002   333811916.87010396        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         104   86001.000000000000        1.8389282032451517        0.0000000000000000        7.2223958954958631E-002   388495769.09421319        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         104   86001.000000000000        1.9468218375015440        0.0000000000000000        5.4672781195365172E-002   341898484.63177627        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         108   86401.000000000000       0.85708955654628138        0.0000000000000000        5.1209736574998090E-002   267161511.39792156        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         108   86401.000000000000        1.7802920263203557        0.0000000000000000        5.3647173369880542E-002   335109124.04624617        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         108   86401.000000000000        1.8388930555826670        0.0000000000000000        7.2774812209341205E-002   389479708.54349303        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         108   86401.000000000000        1.9467910320980544        0.0000000000000000        5.5254003779631050E-002   343103654.44181782        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         111   86701.000000000000       0.85706789490070090        0.0000000000000000        5.1392547619276183E-002   267478791.19940177        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         111   86701.000000000000        1.7802721542313027        0.0000000000000000        5.4116338439055750E-002   336081291.46042955        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         111   86701.000000000000        1.8388665401284963        0.0000000000000000        7.3189468414424017E-002   390217101.55298591        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         111   86701.000000000000        1.9467677106803121        0.0000000000000000        5.5692355536449120E-002   344007002.15756899        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         115   87101.000000000000       0.85703891301610002        0.0000000000000000        5.1635328889622467E-002   267898994.24057689        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         115   87101.000000000000        1.7802453748213589        0.0000000000000000        5.4745653758449551E-002   337376528.14275587        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         115   87101.000000000000        1.8388309795999542        0.0000000000000000        7.3744364236513010E-002   391199542.39349306        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         115   87101.000000000000        1.9467363238679758        0.0000000000000000        5.6280075065565836E-002   345210757.87574989        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         119   87501.000000000000       0.85700981829495815        0.0000000000000000        5.1877000588504037E-002   268315973.24907079        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         119   87501.000000000000        1.7802182692204507        0.0000000000000000        5.5379272442916280E-002   338670634.42026818        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         119   87501.000000000000        1.8387951826197806        0.0000000000000000        7.4301568683407579E-002   392181125.05937618        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         119   87501.000000000000        1.9254637793228422        0.0000000000000000        6.5925531017023684E-002   376965085.88488948        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         123   87901.000000000000       0.85698061193977959        0.0000000000000000        5.2117557811508584E-002   268729747.72609735        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         123   87901.000000000000        1.7801908347661568        0.0000000000000000        5.6017198800078084E-002   339963607.10638922        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         123   87901.000000000000        1.8387591488167487        0.0000000000000000        7.4861080674519062E-002   393161848.23019356        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         123   87901.000000000000        1.9254335839296055        0.0000000000000000        6.6428605259207144E-002   377920311.97369289        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         127   88301.000000000000       0.85695129516084267        0.0000000000000000        5.2356995854942502E-002   269140337.13955826        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         127   88301.000000000000        1.7801630687832564        0.0000000000000000        5.6659437010649037E-002   341255443.03013897        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         127   88301.000000000000        1.8387228778300553        0.0000000000000000        7.5422899087538159E-002   394141710.59197932        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         127   88301.000000000000        1.9254031843920807        0.0000000000000000        6.6933857536523131E-002   378874832.73608238        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         132   88801.000000000000       0.85691449575978451        0.0000000000000000        5.2654712718104103E-002   269649124.51236492        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         132   88801.000000000000        1.7801278909962102        0.0000000000000000        5.7468304481628547E-002   342868634.55720139        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         132   88801.000000000000        1.8386772050245295        0.0000000000000000        7.6128413732503702E-002   395365326.04023319        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         132   88801.000000000000        1.9253648972565105        0.0000000000000000        6.7568485976026202E-002   380066990.02858484        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         136   89201.000000000000       0.85688493499136287        0.0000000000000000        5.2891616433392380E-002   270052618.52945131        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         136   89201.000000000000        1.7800993692261022        0.0000000000000000        5.8120258991859686E-002   344157901.25252038        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         136   89201.000000000000        1.8386403991100171        0.0000000000000000        7.6695417276006012E-002   396343246.81099391        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         136   89201.000000000000        1.9253340368779666        0.0000000000000000        6.8078639341990807E-002   381019919.50409442        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         141   89701.000000000000       0.85684783449611990        0.0000000000000000        5.3186152185004561E-002   270552597.94414288        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         141   89701.000000000000        1.7800632381301551        0.0000000000000000        5.8941283980634390E-002   345767871.34454823        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         141   89701.000000000000        1.8385940565939232        0.0000000000000000        7.7407409427286869E-002   397564431.16834831        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         141   89701.000000000000        1.9252951724088376        0.0000000000000000        6.8719394442386422E-002   382210083.98386282        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         146   90201.000000000000       0.85681057011582817        0.0000000000000000        5.3478909942398713E-002   271047736.87074965        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         146   90201.000000000000        1.7800265699605526        0.0000000000000000        5.9769073179791549E-002   347376043.25220835        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
