          it         t                          a(i)                     emegas(i)              emepla(i)/5.97d27          rplanet(i)                   amax                          amin                   emestar                   rc                        qest                     sigmag_0
          33   81801.000000000000       0.78568763638346006        0.0000000000000000        6.3780482724364401E-002   269195449.69669640        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          34   81901.000000000000       0.78568108706846762        0.0000000000000000        6.3855643568620377E-002   269301067.91166967        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          35   82001.000000000000       0.78567453043693491        0.0000000000000000        6.3930658206957730E-002   269406398.29503524        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          36   82101.000000000000       0.78566796650518445        0.0000000000000000        6.4005526656489814E-002   269511441.51233232        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          38   82301.000000000000       0.78565481680630345        0.0000000000000000        6.4154825066554164E-002   269720669.10652703        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          39   82401.000000000000       0.78564823107180060        0.0000000000000000        6.4229255070243782E-002   269824854.81014353        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          40   82501.000000000000       0.78564163810233478        0.0000000000000000        6.4303538971421492E-002   269928756.00112319        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          42   82701.000000000000       0.78562843052372622        0.0000000000000000        6.4451668571903223E-002   270135707.48893541        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          43   82801.000000000000       0.78562181594717850        0.0000000000000000        6.4525514328381398E-002   270238759.10543638        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          45   83001.000000000000       0.78560856530104917        0.0000000000000000        6.4672767909666529E-002   270444017.37612951        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
