          it         t                          a(i)                     emegas(i)              emepla(i)/5.97d27          rplanet(i)                   amax                          amin                   emestar                   rc                        qest                     sigmag_0
           1   28801.000000000000       0.52128105740819985        0.0000000000000000        5.0103544574928834E-002   197388583.07013968        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
           2   28901.000000000000       0.52127370950883445        0.0000000000000000        5.0237742667862455E-002   197564341.83906642        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
           3   29001.000000000000       0.52126634236412261        0.0000000000000000        5.0371016275545272E-002   197738582.99686730        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
           4   29101.000000000000       0.52125895611198603        0.0000000000000000        5.0503368438352833E-002   197911318.20205849        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
           5   29201.000000000000       0.52125155088990338        0.0000000000000000        5.0634802251849756E-002   198082559.04912198        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
           6   29301.000000000000       0.52124412683490251        0.0000000000000000        5.0765320865276090E-002   198252317.06837848        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
           7   29401.000000000000       0.52123668408355250        0.0000000000000000        5.0894927480053330E-002   198420603.72587198        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
           8   29501.000000000000       0.52122922277195616        0.0000000000000000        5.1023625348309842E-002   198587430.42326537        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
           9   29601.000000000000       0.52122174303574265        0.0000000000000000        5.1151417771425900E-002   198752808.49774733        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          10   29701.000000000000       0.52121424501006053        0.0000000000000000        5.1278308098598159E-002   198916749.22194979        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
