          it         t                          a(i)                     emegas(i)              emepla(i)/5.97d27          rplanet(i)                   amax                          amin                   emestar                   rc                        qest                     sigmag_0
           1   23001.000000000000       0.46900595349283830        0.0000000000000000        5.0033773178909093E-002   193616873.83076644        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
           2   23101.000000000000       0.46899861165710760        0.0000000000000000        5.0164455088060299E-002   193785002.32381779        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
           3   23201.000000000000       0.46899125091933902        0.0000000000000000        5.0293807575845000E-002   193951136.57476008        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
           4   23301.000000000000       0.46898387147290477        0.0000000000000000        5.0421839913892867E-002   194115298.35812691        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
           5   23401.000000000000       0.46897647350981519        0.0000000000000000        5.0548561417747238E-002   194277509.25552380        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
           6   23501.000000000000       0.46896905722071291        0.0000000000000000        5.0673981443294200E-002   194437790.65622181        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
           7   23601.000000000000       0.46896162279486742        0.0000000000000000        5.0798109383278583E-002   194596163.75778201        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
           8   23701.000000000000       0.46895417042017012        0.0000000000000000        5.0920954663905525E-002   194752649.56670904        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
           9   23801.000000000000       0.46894670028313012        0.0000000000000000        5.1042526741526643E-002   194907268.89913315        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          10   23901.000000000000       0.46893921256887017        0.0000000000000000        5.1162835099409651E-002   195060042.38151971        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          11   24001.000000000000       0.46893170746112317        0.0000000000000000        5.1281889244590220E-002   195210990.45140493        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          12   24101.000000000000       0.46892418514222933        0.0000000000000000        5.1399698704804993E-002   195360133.35815719        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          13   24201.000000000000       0.46891664579313341        0.0000000000000000        5.1516273025504600E-002   195507491.16376254        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          14   24301.000000000000       0.46890908959338273        0.0000000000000000        5.1631621766945440E-002   195653083.74363402        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          15   24401.000000000000       0.46890151672112523        0.0000000000000000        5.1745754501359112E-002   195796930.78744346        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
