          it         t                          a(i)                     emegas(i)              emepla(i)/5.97d27          rplanet(i)                   amax                          amin                   emestar                   rc                        qest                     sigmag_0
           1   85301.000000000000       0.80562385984361862        0.0000000000000000        5.0049918668741908E-002   252806983.24414366        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
           2   85401.000000000000       0.80561925986359006        0.0000000000000000        5.0106719089703634E-002   252902509.64147589        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
           3   85501.000000000000       0.80561465434465707        0.0000000000000000        5.0163429691110012E-002   252997813.15579075        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
           4   85601.000000000000       0.80561004329363994        0.0000000000000000        5.0220050447523770E-002   253092894.22018802        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
           5   85701.000000000000       0.80560542671736080        0.0000000000000000        5.0276581334510871E-002   253187753.26735356        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
           6   85801.000000000000       0.80560080462264383        0.0000000000000000        5.0333022328635860E-002   253282390.72955731        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
           7   85901.000000000000       0.80559617701631492        0.0000000000000000        5.0389373407457361E-002   253376807.03865150        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
           8   86001.000000000000       0.80559154390520182        0.0000000000000000        5.0445634549523465E-002   253471002.62606859        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
           9   86101.000000000000       0.80558690529613375        0.0000000000000000        5.0501805734367154E-002   253564977.92281950        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          10   86201.000000000000       0.80558226119594178        0.0000000000000000        5.0557886942501788E-002   253658733.35949165        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          11   86301.000000000000       0.80557761161145824        0.0000000000000000        5.0613878155416500E-002   253752269.36624718        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          12   86401.000000000000       0.80557295654951699        0.0000000000000000        5.0669779355571681E-002   253845586.37282109        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          13   86501.000000000000       0.80556829601695323        0.0000000000000000        5.0725590526394415E-002   253938684.80851948        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          14   86601.000000000000       0.80556363002060338        0.0000000000000000        5.0781311652273974E-002   254031565.10221756        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          15   86701.000000000000       0.80555895856730519        0.0000000000000000        5.0836942718557245E-002   254124227.68235788        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          16   86801.000000000000       0.80555428166389753        0.0000000000000000        5.0892483711544236E-002   254216672.97694880        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          17   86901.000000000000       0.80554959931722014        0.0000000000000000        5.0947934618483542E-002   254308901.41356239        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          18   87001.000000000000       0.80554491153411389        0.0000000000000000        5.1003295427567825E-002   254400913.41933289        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          19   87101.000000000000       0.80554021832142053        0.0000000000000000        5.1058566127929340E-002   254492709.42095491        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          20   87201.000000000000       0.70654584376950902        0.0000000000000000        5.0011587294948173E-002   250184479.75610003        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          20   87201.000000000000       0.80553551968598258        0.0000000000000000        5.1113746709635387E-002   254584289.84468171        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          21   87301.000000000000       0.70654076145135392        0.0000000000000000        5.0041246633663397E-002   250233907.68955863        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          21   87301.000000000000       0.80553081563464335        0.0000000000000000        5.1168837163683846E-002   254675655.11632341        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          22   87401.000000000000       0.70653567670683626        0.0000000000000000        5.0070814942246245E-002   250283164.54979411        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          22   87401.000000000000       0.80552610617424691        0.0000000000000000        5.1223837481998692E-002   254766805.66124541        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          23   87501.000000000000       0.70653058954646564        0.0000000000000000        5.0100292435611198E-002   250332250.89216667        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          23   87501.000000000000       0.80552139131163780        0.0000000000000000        5.1278747657425496E-002   254857741.90436661        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          24   87601.000000000000       0.70652549998072667        0.0000000000000000        5.0129679328632576E-002   250381167.27048314        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          24   87601.000000000000       0.80551667105366120        0.0000000000000000        5.1333567683726933E-002   254948464.27015790        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          25   87701.000000000000       0.70652040802007865        0.0000000000000000        5.0158975836140318E-002   250429914.23699951        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          25   87701.000000000000       0.80551194540716264        0.0000000000000000        5.1388297555578388E-002   255038973.18264028        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          26   87801.000000000000       0.70651531367495579        0.0000000000000000        5.0188182172915985E-002   250478492.34242353        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          26   87801.000000000000       0.80550721437898809        0.0000000000000000        5.1442937268563409E-002   255129269.06538343        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          27   87901.000000000000       0.70651021695576710        0.0000000000000000        5.0217298553688616E-002   250526902.13591734        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          27   87901.000000000000       0.80550247797598395        0.0000000000000000        5.1497486819169283E-002   255219352.34150389        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          28   88001.000000000000       0.70650511787289660        0.0000000000000000        5.0246325193130763E-002   250575144.16509995        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
